chr3	38547166	38547314	Heart-Cardio
chr2	220500100	220500162	Heart-Cardio
chr13	113384140	113384655	Heart-Cardio
chr1	117135910	117136174	Heart-Cardio
chr6	156978373	156978753	Heart-Cardio
chr12	113712522	113712922	Heart-Cardio
chr5	37615974	37616344	Heart-Cardio
chr1	230978622	230978906	Heart-Cardio
chr2	71932429	71932707	Heart-Cardio
chr14	23873545	23873802	Heart-Cardio
chr22	22210534	22210978	Heart-Cardio
chr10	12276570	12277093	Heart-Cardio
chr1	12060488	12060716	Heart-Cardio
chr12	110725575	110725808	Heart-Cardio
chr2	18706464	18707123	Heart-Cardio
chr1	86157316	86157430	Heart-Cardio
chr19	19101992	19102187	Heart-Cardio
chr13	23932453	23932713	Heart-Cardio
chr7	151426506	151427031	Heart-Cardio
chr8	17167935	17168313	Heart-Cardio
chr2	220494795	220495131	Heart-Cardio
chr10	73870372	73871006	Heart-Cardio
chr20	62894191	62894503	Heart-Cardio
chr6	2734009	2734194	Heart-Cardio
chr4	156456482	156456674	Heart-Cardio
chr4	3168016	3168191	Heart-Cardio
chr15	67931878	67932468	Heart-Cardio
chr21	42571598	42571728	Heart-Cardio
chr22	47401884	47402192	Heart-Cardio
chr10	104239104	104239130	Heart-Cardio
chr13	113858337	113858854	Heart-Cardio
chr1	55532708	55532783	Heart-Cardio
chr1	214186954	214187366	Heart-Cardio
chr8	141684407	141684695	Heart-Cardio
chr22	42042133	42042507	Heart-Cardio
chr6	42840211	42840268	Heart-Cardio
chr2	220333319	220333407	Heart-Cardio
chr18	67667983	67668494	Heart-Cardio
chr21	40723799	40724125	Heart-Cardio
chr6	159048303	159048791	Heart-Cardio
chr12	133317311	133317534	Heart-Cardio
chr15	79054743	79054877	Heart-Cardio
chr18	74637215	74637359	Heart-Cardio
chr20	36763782	36764206	Heart-Cardio
chr11	68550314	68550776	Heart-Cardio
chr14	74297800	74298075	Heart-Cardio
chr18	13603651	13603847	Heart-Cardio
chr17	78353231	78353498	Heart-Cardio
chr2	106053410	106053890	Heart-Cardio
chr17	78862339	78862556	Heart-Cardio
chr22	19858221	19858453	Heart-Cardio
chr13	113533887	113534041	Heart-Cardio
chr3	69704364	69704482	Heart-Cardio
chr7	157141268	157141450	Heart-Cardio
chr10	71091100	71091452	Heart-Cardio
chr17	2819987	2820176	Heart-Cardio
chr7	2253482	2254041	Heart-Cardio
chr10	51821317	51821647	Heart-Cardio
chr4	186583318	186583723	Heart-Cardio
chr17	45290344	45290640	Heart-Cardio
chr17	663929	664411	Heart-Cardio
chr22	22053866	22053901	Heart-Cardio
chr16	46781220	46782205	Heart-Cardio
chr10	13735915	13736208	Heart-Cardio
chr16	23605391	23605777	Heart-Cardio
chr3	124733559	124734281	Heart-Cardio
chr13	31795143	31796129	Heart-Cardio
chr15	35084325	35084712	Heart-Cardio
chr3	17196818	17197219	Heart-Cardio
chr5	134686460	134686575	Heart-Cardio
chr1	6293340	6293431	Heart-Cardio
chr10	16705246	16706335	Heart-Cardio
chr12	132446495	132446744	Heart-Cardio
chr16	31905879	31906152	Heart-Cardio
chr2	232217560	232217640	Heart-Cardio
chr11	16877101	16877459	Heart-Cardio
chr14	23865440	23865659	Heart-Cardio
chr6	15581090	15581480	Heart-Cardio
chr2	26500985	26501647	Heart-Cardio
chr7	1880765	1880997	Heart-Cardio
chr9	135929448	135929662	Heart-Cardio
chr13	113383323	113383529	Heart-Cardio
chr14	81393413	81393551	Heart-Cardio
chr2	44124646	44124907	Heart-Cardio
chr10	97084343	97084463	Heart-Cardio
chr12	89815347	89815642	Heart-Cardio
chr16	46779966	46780657	Heart-Cardio
chr17	1400275	1400565	Heart-Cardio
chr15	44166455	44166646	Heart-Cardio
chr1	1560959	1561055	Heart-Cardio
chr3	195297567	195297998	Heart-Cardio
chr11	542365	542813	Heart-Cardio
chr1	1560429	1560532	Heart-Cardio
chr5	102092552	102092803	Heart-Cardio
chr16	3815166	3815349	Heart-Cardio
chr3	123212567	123213047	Heart-Cardio
chr4	187628327	187628420	Heart-Cardio
chr21	43271511	43271686	Heart-Cardio
chr6	159042471	159042603	Heart-Cardio
chr14	23866020	23866412	Heart-Cardio
chr7	151321432	151321739	Heart-Cardio
chr2	220495884	220496083	Heart-Cardio
chr6	158320268	158320699	Heart-Cardio
chr17	74740303	74741051	Heart-Cardio
chr5	1051142	1051622	Heart-Cardio
chr15	99313485	99314015	Heart-Cardio
chr2	106051979	106052650	Heart-Cardio
chr9	34437753	34437848	Heart-Cardio
chr12	65076063	65076204	Heart-Cardio
chr2	175827351	175827495	Heart-Cardio
chr15	28555797	28556031	Heart-Cardio
chr21	43271709	43271848	Heart-Cardio
chr10	11505338	11505563	Heart-Cardio
chr12	49171897	49172376	Heart-Cardio
chr18	13271301	13271523	Heart-Cardio
chr19	58804555	58804722	Heart-Cardio
chr17	48924822	48925593	Heart-Cardio
chr22	42056808	42057295	Heart-Cardio
chr13	28136320	28136941	Heart-Cardio
chr7	37986982	37987120	Heart-Cardio
chr14	23863276	23863501	Heart-Cardio
chr2	203066422	203066876	Heart-Cardio
chr11	100721642	100721905	Heart-Cardio
chr10	123683783	123684674	Heart-Cardio
chr6	118692282	118692896	Heart-Cardio
chr6	90385208	90385387	Heart-Cardio
chr14	59825287	59825493	Heart-Cardio
chr20	2126780	2127210	Heart-Cardio
chr20	36713600	36714497	Heart-Cardio
chr15	73616158	73616949	Heart-Cardio
chr7	101662148	101662341	Heart-Cardio
chr7	1888621	1888984	Heart-Cardio
chr17	79579036	79579224	Heart-Cardio
chr17	55179856	55180389	Heart-Cardio
chr10	45479854	45480450	Heart-Cardio
chr12	133323783	133324163	Heart-Cardio
chr4	160171135	160172062	Heart-Cardio
chr1	11904090	11905526	Heart-Cardio
chr2	55316613	55317120	Heart-Cardio
chr17	78937939	78938224	Heart-Cardio
chr12	2095532	2096304	Heart-Cardio
chr2	27465811	27466369	Heart-Cardio
chr2	106111065	106111210	Heart-Cardio
chr9	135195491	135195734	Heart-Cardio
chr4	185309714	185310069	Heart-Cardio
chr11	47367775	47367872	Heart-Cardio
chr9	135142663	135143244	Heart-Cardio
chr21	44429668	44430786	Heart-Cardio
chr2	128484355	128484895	Heart-Cardio
chr5	154181124	154182196	Heart-Cardio
chr6	158094253	158094625	Heart-Cardio
chr16	87432440	87432679	Heart-Cardio
chr2	238966891	238967394	Heart-Cardio
chr9	134136257	134136566	Heart-Cardio
chr19	39180343	39180417	Kidney-Ep
chr18	42290984	42291186	Kidney-Ep
chr3	125062530	125062913	Kidney-Ep
chr21	35212229	35212414	Kidney-Ep
chr13	96085428	96085970	Kidney-Ep
chr6	154797521	154797579	Kidney-Ep
chr1	117715691	117715875	Kidney-Ep
chr2	99302336	99302637	Kidney-Ep
chr16	12609457	12609724	Kidney-Ep
chr5	130707028	130707674	Kidney-Ep
chr9	4756287	4756435	Kidney-Ep
chr17	80645992	80646478	Kidney-Ep
chr2	39015987	39016239	Kidney-Ep
chr6	93438194	93438327	Kidney-Ep
chr5	40996003	40996475	Kidney-Ep
chr7	12583962	12584063	Kidney-Ep
chr6	96084976	96085304	Kidney-Ep
chr2	228684196	228684584	Kidney-Ep
chr7	87640621	87640842	Kidney-Ep
chr5	73112134	73112852	Kidney-Ep
chr14	62056737	62056968	Kidney-Ep
chr5	138122293	138123402	Kidney-Ep
chr9	85557950	85558014	Kidney-Ep
chr15	61181728	61181822	Kidney-Ep
chr13	25026064	25026411	Kidney-Ep
chr13	49397755	49397983	Kidney-Ep
chr5	16681955	16682099	Kidney-Ep
chr6	21208775	21209060	Kidney-Ep
chr10	58680435	58680544	Kidney-Ep
chr19	968776	968944	Kidney-Ep
chr16	12084267	12084506	Kidney-Ep
chr20	26118582	26118678	Kidney-Ep
chr11	939168	939468	Kidney-Ep
chr5	74826136	74826703	Kidney-Ep
chr6	170564873	170565152	Kidney-Ep
chr2	203529168	203529528	Kidney-Ep
chr4	37984613	37984861	Kidney-Ep
chr11	132031594	132031715	Kidney-Ep
chr7	151781436	151781869	Kidney-Ep
chr10	1506476	1506548	Kidney-Ep
chr19	8064906	8065003	Kidney-Ep
chr13	23423084	23423309	Kidney-Ep
chr1	6750283	6750650	Kidney-Ep
chr8	1132770	1132948	Kidney-Ep
chr17	1210373	1210605	Kidney-Ep
chr8	116559923	116560157	Kidney-Ep
chr4	28642377	28642648	Kidney-Ep
chr7	68500930	68500967	Kidney-Ep
chr1	70661376	70661571	Kidney-Ep
chr3	43261017	43261380	Kidney-Ep
chr3	153086893	153087092	Kidney-Ep
chr8	68323402	68323481	Kidney-Ep
chr16	66951931	66952580	Kidney-Ep
chr7	8175826	8176181	Kidney-Ep
chr2	43973369	43973691	Kidney-Ep
chr18	76151080	76151264	Kidney-Ep
chr12	4554785	4554972	Kidney-Ep
chr6	153471716	153471870	Kidney-Ep
chr3	8906618	8906866	Kidney-Ep
chr12	124388478	124388930	Kidney-Ep
chr1	68075403	68075993	Kidney-Ep
chr20	3371066	3371304	Kidney-Ep
chr2	209408208	209408773	Kidney-Ep
chr11	11626478	11626712	Kidney-Ep
chr9	92053736	92053936	Kidney-Ep
chr17	36967439	36967851	Kidney-Ep
chr13	23422687	23422758	Kidney-Ep
chr1	187041782	187041862	Kidney-Ep
chr8	60913220	60913422	Kidney-Ep
chr17	9800646	9800703	Kidney-Ep
chr2	236883964	236884437	Kidney-Ep
chr16	81765200	81765593	Kidney-Ep
chr3	196551995	196552204	Kidney-Ep
chr18	77198243	77198384	Kidney-Ep
chr5	112953980	112954101	Kidney-Ep
chr11	13246976	13247200	Kidney-Ep
chr1	5902818	5902963	Kidney-Ep
chr4	187564588	187564847	Kidney-Ep
chr16	22937328	22937400	Kidney-Ep
chr9	92053602	92053682	Kidney-Ep
chr11	19371969	19372015	Kidney-Ep
chr3	56769038	56769267	Kidney-Ep
chr7	154656076	154656713	Kidney-Ep
chr13	23422786	23422840	Kidney-Ep
chr2	240722872	240723010	Kidney-Ep
chr12	7121903	7122192	Kidney-Ep
chr7	151151463	151151679	Kidney-Ep
chr2	198948895	198949139	Kidney-Ep
chr11	70855155	70855468	Kidney-Ep
chr2	127882086	127882340	Kidney-Ep
chr3	192778354	192778486	Kidney-Ep
chr6	241051	241154	Kidney-Ep
chr7	156883571	156883759	Kidney-Ep
chr19	31213710	31214034	Kidney-Ep
chr12	121036217	121036385	Kidney-Ep
chr16	87693750	87693831	Kidney-Ep
chr19	18595134	18595420	Kidney-Ep
chr16	56398104	56398305	Kidney-Ep
chr11	71435950	71436148	Kidney-Ep
chr1	46131209	46131670	Kidney-Ep
chr5	71714703	71714919	Kidney-Ep
chr4	43719854	43719986	Kidney-Ep
chr2	127895699	127895954	Kidney-Ep
chr6	149868191	149868429	Kidney-Ep
chr9	97412071	97412253	Kidney-Ep
chr19	2233777	2233843	Kidney-Ep
chr16	74659274	74659532	Kidney-Ep
chr5	180015926	180016082	Kidney-Ep
chr19	14389448	14389575	Kidney-Ep
chr7	157427088	157427365	Kidney-Ep
chr9	97610226	97610861	Kidney-Ep
chr1	171325351	171326008	Kidney-Ep
chr18	76151278	76151406	Kidney-Ep
chr10	117857748	117857831	Kidney-Ep
chr22	45613513	45613840	Kidney-Ep
chr13	23422877	23422953	Kidney-Ep
chr19	38443592	38443789	Kidney-Ep
chr2	131675627	131675775	Kidney-Ep
chr1	187041619	187041696	Kidney-Ep
chr10	972670	972945	Kidney-Ep
chr15	99943992	99944174	Kidney-Ep
chr16	56902234	56902745	Kidney-Ep
chr7	157280198	157280369	Kidney-Ep
chr10	119543626	119543966	Kidney-Ep
chr11	11203898	11204023	Kidney-Ep
chr2	232009703	232009997	Kidney-Ep
chr9	46121595	46121710	Kidney-Ep
chr13	76871765	76871871	Kidney-Ep
chr4	13877558	13878197	Kidney-Ep
chr6	153471498	153471660	Kidney-Ep
chr17	1210619	1210755	Kidney-Ep
chr6	136188546	136189472	Kidney-Ep
chr4	90536237	90536686	Kidney-Ep
chr9	45737529	45738006	Kidney-Ep
chr4	135264650	135264883	Kidney-Ep
chr10	1514521	1514697	Kidney-Ep
chr6	135130050	135130252	Kidney-Ep
chr11	35515941	35516177	Kidney-Ep
chr2	95729374	95729636	Kidney-Ep
chr3	46917678	46918068	Kidney-Ep
chr11	945368	945585	Kidney-Ep
chr4	1534878	1535047	Kidney-Ep
chr5	55330567	55330870	Kidney-Ep
chr10	132891204	132891551	Kidney-Ep
chr2	233526561	233526619	Kidney-Ep
chr13	113314223	113314355	Kidney-Ep
chr1	147058237	147058759	Kidney-Ep
chr7	150684070	150684260	Kidney-Ep
chr14	101492030	101492265	Kidney-Ep
chr17	80100625	80100870	Kidney-Ep
chr12	57211211	57211488	Kidney-Ep
chr17	1299133	1299234	Kidney-Ep
chr12	131507098	131507260	Kidney-Ep
chr11	64733145	64733345	Kidney-Ep
chr13	33764941	33765270	Kidney-Ep
chr10	135120065	135120641	Kidney-Ep
chr12	131572349	131572700	Kidney-Ep
chr2	178186828	178186964	Kidney-Ep
chr7	46185465	46185603	Kidney-Ep
chr10	99251293	99251664	Kidney-Ep
chr15	69370688	69371017	Kidney-Ep
chr19	20888865	20889154	Kidney-Ep
chr19	39529369	39529595	Kidney-Ep
chr6	15525027	15525518	Kidney-Ep
chr12	127756295	127756380	Kidney-Ep
chr5	78949975	78950127	Kidney-Ep
chr2	12020616	12020905	Kidney-Ep
chr6	1245202	1245295	Kidney-Ep
chr21	46848067	46848236	Kidney-Ep
chr5	79794682	79794920	Kidney-Ep
chr15	73674474	73674722	Kidney-Ep
chr17	1200826	1201001	Kidney-Ep
chr4	40398956	40399177	Kidney-Ep
chr6	4468937	4469316	Kidney-Ep
chr21	26700392	26700434	Kidney-Ep
chr3	167925107	167925496	Kidney-Ep
chr4	116099997	116100069	Kidney-Ep
chr5	2237990	2238213	Kidney-Ep
chr1	151185299	151185528	Kidney-Ep
chr13	21085809	21086060	Kidney-Ep
chr4	129735231	129735504	Kidney-Ep
chr12	116682621	116683192	Kidney-Ep
chr19	13879657	13880041	Kidney-Ep
chr2	148776875	148776957	Kidney-Ep
chr6	6637389	6637534	Kidney-Ep
chr15	52394088	52394248	Kidney-Ep
chr16	86523649	86523906	Kidney-Ep
chr14	33564387	33564849	Kidney-Ep
chr19	33584938	33585374	Kidney-Ep
chr4	120286505	120287047	Kidney-Ep
chr8	144017882	144018008	Kidney-Ep
chr12	120403440	120403545	Kidney-Ep
chr3	11111967	11112104	Kidney-Ep
chr2	178017665	178017720	Kidney-Ep
chr7	129688595	129689387	Kidney-Ep
chr11	27970402	27970759	Kidney-Ep
chr17	32956138	32956404	Kidney-Ep
chr2	227191217	227191551	Kidney-Ep
chr10	80538471	80538790	Kidney-Ep
chr3	89480395	89480469	Kidney-Ep
chr6	443961	444098	Kidney-Ep
chr10	13763954	13764295	Kidney-Ep
chr3	155268257	155268686	Kidney-Ep
chr17	19618541	19618734	Kidney-Ep
chr21	33262155	33262645	Kidney-Ep
chr19	54452176	54452406	Kidney-Ep
chr10	1708666	1708788	Kidney-Ep
chr22	32841837	32841950	Kidney-Ep
chr11	19645699	19645789	Kidney-Ep
chr5	73115408	73115858	Kidney-Ep
chr14	95215738	95215812	Kidney-Ep
chr22	45851254	45851438	Kidney-Ep
chr2	240723075	240723297	Kidney-Ep
chr14	104395215	104395338	Kidney-Ep
chr16	71872179	71872562	Kidney-Ep
chr16	72038676	72039042	Kidney-Ep
chr13	79508571	79508633	Kidney-Ep
chr8	75091046	75091117	Kidney-Ep
chr15	49183984	49184348	Kidney-Ep
chr3	86889435	86890024	Kidney-Ep
chr4	73443106	73443451	Kidney-Ep
chr8	68285282	68285609	Kidney-Ep
chr3	138080098	138080567	Kidney-Ep
chr5	1747253	1747335	Kidney-Ep
chr5	176148426	176148527	Kidney-Ep
chr14	90970486	90970645	Kidney-Ep
chr8	58004259	58004438	Kidney-Ep
chr1	175374906	175375330	Kidney-Ep
chr16	1108659	1108765	Kidney-Ep
chr18	11992995	11993982	Kidney-Ep
chr3	10485880	10485932	Kidney-Ep
chr10	125969100	125969320	Kidney-Ep
chr15	38653176	38653304	Kidney-Ep
chr21	47049352	47049460	Kidney-Ep
chr19	15717939	15718120	Kidney-Ep
chr2	2995571	2995779	Kidney-Ep
chr7	68740250	68740436	Kidney-Ep
chr17	47522174	47522536	Kidney-Ep
chr7	5886721	5886892	Kidney-Ep
chr9	134719921	134720096	Kidney-Ep
chr9	140901256	140901499	Kidney-Ep
chr12	127052609	127052780	Kidney-Ep
chr2	25705733	25706207	Kidney-Ep
chr5	178899765	178899951	Kidney-Ep
chr10	3248206	3248497	Kidney-Ep
chr21	46666642	46666774	Kidney-Ep
chr7	150684314	150684378	Kidney-Ep
chr17	33890349	33890582	Kidney-Ep
chr4	74271467	74271601	Liver-Hep
chr10	47373113	47373495	Liver-Hep
chr1	9614271	9614521	Liver-Hep
chr6	160500587	160501052	Liver-Hep
chr6	142606521	142606678	Liver-Hep
chr6	134297764	134297909	Liver-Hep
chr11	116705311	116705514	Liver-Hep
chr12	100869605	100869804	Liver-Hep
chr22	18214094	18214170	Liver-Hep
chr19	11347512	11347634	Liver-Hep
chr14	35227699	35228450	Liver-Hep
chr19	45792168	45792444	Liver-Hep
chr18	56112740	56113188	Liver-Hep
chr22	21128771	21129237	Liver-Hep
chr2	231385133	231385378	Liver-Hep
chr9	128347841	128348213	Liver-Hep
chr15	91194696	91194834	Liver-Hep
chr4	110434477	110434728	Liver-Hep
chr6	25930164	25930293	Liver-Hep
chr4	3105909	3106021	Liver-Hep
chr2	158603093	158603319	Liver-Hep
chr1	22813446	22813520	Liver-Hep
chr22	50644654	50644958	Liver-Hep
chr5	23090285	23090382	Liver-Hep
chr10	54534927	54535120	Liver-Hep
chr4	38208382	38209311	Liver-Hep
chr11	46740983	46741698	Liver-Hep
chr4	39651874	39652351	Liver-Hep
chr1	207263325	207263700	Liver-Hep
chr5	36403137	36403266	Liver-Hep
chr2	121239391	121239693	Liver-Hep
chr12	53571393	53571569	Liver-Hep
chr11	68156282	68156631	Liver-Hep
chr19	11350526	11351231	Liver-Hep
chr2	219619774	219620917	Liver-Hep
chr10	79249131	79249832	Liver-Hep
chr17	41019748	41020862	Liver-Hep
chr3	136735109	136735181	Liver-Hep
chr9	108180323	108180552	Liver-Hep
chr6	131895938	131896644	Liver-Hep
chr20	48805958	48806067	Liver-Hep
chr2	119980537	119980922	Liver-Hep
chr9	136893761	136893837	Liver-Hep
chr17	64224543	64225112	Liver-Hep
chr1	173885484	173885706	Liver-Hep
chr1	173883832	173884207	Liver-Hep
chr9	4841803	4842476	Liver-Hep
chr2	230936370	230936464	Liver-Hep
chr4	39435731	39436055	Liver-Hep
chr15	41549502	41550185	Liver-Hep
chr17	79984006	79984372	Liver-Hep
chr9	133473184	133474048	Liver-Hep
chr22	18214290	18214568	Liver-Hep
chr21	34677554	34677877	Liver-Hep
chr11	116697147	116697339	Liver-Hep
chr10	131508003	131508718	Liver-Hep
chr6	163617163	163617399	Liver-Hep
chr7	100163608	100163830	Liver-Hep
chr8	13083272	13083574	Liver-Hep
chr11	116701026	116701581	Liver-Hep
chr11	132221033	132221099	Liver-Hep
chr19	48387849	48387977	Liver-Hep
chr16	72089069	72089441	Liver-Hep
chr19	2790819	2791240	Liver-Hep
chr12	7169283	7169530	Liver-Hep
chr10	99062256	99062594	Liver-Hep
chr19	33992901	33993160	Liver-Hep
chr2	70415341	70415609	Liver-Hep
chr17	17485332	17485733	Liver-Hep
chr13	34183495	34183773	Liver-Hep
chr1	243619234	243619436	Liver-Hep
chr19	33767236	33767466	Liver-Hep
chr20	5164525	5164755	Liver-Hep
chr12	121956352	121956758	Liver-Hep
chr1	12585206	12585432	Liver-Hep
chr13	46015249	46015477	Liver-Hep
chr10	91168995	91169173	Liver-Hep
chr9	133474346	133474507	Liver-Hep
chr18	21641759	21641992	Liver-Hep
chr9	17436966	17437175	Liver-Hep
chr1	12582916	12583313	Liver-Hep
chr19	45449519	45450011	Liver-Hep
chr1	161207274	161207712	Liver-Hep
chr9	133318473	133318759	Liver-Hep
chr17	34307323	34307711	Liver-Hep
chr5	32119150	32119334	Liver-Hep
chr17	1648768	1649110	Liver-Hep
chr3	148942101	148942284	Liver-Hep
chr19	45793801	45794386	Liver-Hep
chr20	32995983	32996958	Liver-Hep
chr6	11057851	11058182	Liver-Hep
chr22	46528294	46528709	Liver-Hep
chr17	38700427	38700643	Liver-Hep
chr11	6461165	6461674	Liver-Hep
chr19	33990039	33990380	Liver-Hep
chr9	26907259	26907310	Liver-Hep
chr3	126072447	126072920	Liver-Hep
chr1	11106575	11106783	Liver-Hep
chr6	49493138	49493240	Liver-Hep
chr2	44066293	44066867	Liver-Hep
chr2	73228134	73228947	Liver-Hep
chr1	93401409	93401622	Liver-Hep
chr22	36694635	36695011	Liver-Hep
chr19	45446079	45446265	Liver-Hep
chr4	74279595	74280284	Liver-Hep
chr7	51391631	51391783	Liver-Hep
chr4	39561898	39562084	Liver-Hep
chr5	32229750	32229932	Liver-Hep
chr2	110069887	110070386	Liver-Hep
chr3	52812519	52812612	Liver-Hep
chr11	116680029	116680133	Liver-Hep
chr14	73628523	73628844	Liver-Hep
chr17	73203952	73204102	Liver-Hep
chr3	50244815	50245293	Liver-Hep
chr2	190032731	190033003	Liver-Hep
chr17	1647345	1647783	Liver-Hep
chr12	7178805	7179396	Liver-Hep
chr1	11106941	11107307	Liver-Hep
chr19	45448905	45449100	Liver-Hep
chr16	87969824	87970383	Liver-Hep
chr6	37114489	37114948	Liver-Hep
chr19	11347216	11347465	Liver-Hep
chr19	19209454	19209696	Liver-Hep
chr18	47360962	47361134	Liver-Hep
chr22	40389140	40389279	Liver-Hep
chr19	45453796	45453899	Liver-Hep
chr2	241808751	241809368	Liver-Hep
chr6	3789750	3790186	Liver-Hep
chr1	8019113	8019208	Liver-Hep
chr12	24629265	24629619	Liver-Hep
chr3	24520145	24520264	Liver-Hep
chr2	44069177	44069555	Liver-Hep
chr14	73570847	73571295	Liver-Hep
chr7	74124284	74124759	Liver-Hep
chr10	5570325	5570894	Liver-Hep
chr1	65376253	65376644	Liver-Hep
chr1	227152530	227152917	Liver-Hep
chr4	155507815	155508049	Liver-Hep
chr4	6923491	6923718	Liver-Hep
chr10	134158894	134159201	Liver-Hep
chr22	38212482	38213122	Liver-Hep
chr4	185272820	185273279	Liver-Hep
chr22	18244227	18244496	Liver-Hep
chr19	11346487	11347190	Liver-Hep
chr15	101923471	101923712	Liver-Hep
chr11	116701619	116702174	Liver-Hep
chr11	47518954	47519863	Liver-Hep
chr21	33967598	33967728	Liver-Hep
chr16	78590460	78590905	Liver-Hep
chr19	13303264	13303395	Liver-Hep
chr19	8487336	8487567	Liver-Hep
chr3	52245329	52245717	Liver-Hep
chr1	199834602	199834924	Liver-Hep
chr5	55224546	55224612	Liver-Hep
chr19	58864285	58864529	Liver-Hep
chr17	6609989	6610112	Liver-Hep
chr1	161191482	161191650	Liver-Hep
chr16	72096448	72096839	Liver-Hep
chr12	319242	319454	Liver-Hep
chr10	12206202	12206755	Liver-Hep
chr15	36939678	36940242	Liver-Hep
chr20	32966073	32966265	Liver-Hep
chr15	31450557	31450613	Liver-Hep
chr2	70497144	70497371	Liver-Hep
chr11	77879024	77879556	Liver-Hep
chr14	104747375	104747552	Liver-Hep
chr2	11855954	11856493	Liver-Hep
chr3	72524730	72525183	Liver-Hep
chr17	7016659	7017188	Liver-Hep
chr16	83971778	83972003	Liver-Hep
chr6	170166804	170167606	Liver-Hep
chr3	46540086	46540630	Liver-Hep
chr12	112645142	112645713	Liver-Hep
chr15	40674142	40674362	Liver-Hep
chr8	144472264	144472495	Liver-Hep
chr2	21267333	21267449	Liver-Hep
chr3	135957231	135957645	Liver-Hep
chr16	67805211	67805664	Liver-Hep
chr12	57153803	57154386	Liver-Hep
chr6	11056089	11056280	Liver-Hep
chr16	72061584	72062186	Liver-Hep
chr15	91425593	91425800	Liver-Hep
chr11	57364363	57364499	Liver-Hep
chr16	58751781	58752166	Liver-Hep
chr3	52811719	52812017	Liver-Hep
chr3	186710308	186710551	Liver-Hep
chr3	126236255	126236770	Liver-Hep
chr14	103573761	103574056	Liver-Hep
chr17	80440932	80441177	Liver-Hep
chr10	4956608	4958084	Liver-Hep
chr18	74328391	74328905	Liver-Hep
chr12	109639259	109639506	Liver-Hep
chr8	22033324	22033533	Liver-Hep
chr15	40959186	40959313	Liver-Hep
chr3	126237038	126237489	Liver-Hep
chr3	186333562	186333911	Liver-Hep
chr4	1746775	1747101	Liver-Hep
chr7	71149381	71149485	Liver-Hep
chr4	6755162	6755361	Liver-Hep
chr10	121000562	121001168	Liver-Hep
chr1	145391242	145391503	Liver-Hep
chr3	38022188	38022460	Liver-Hep
chr11	679658	680254	Liver-Hep
chr6	135444056	135444239	Liver-Hep
chr11	610912	611184	Liver-Hep
chr14	100789015	100790051	Liver-Hep
chr2	216944493	216945686	Liver-Hep
chr11	3774968	3775455	Liver-Hep
chr1	145245522	145245776	Liver-Hep
chr13	100211272	100211718	Liver-Hep
chr1	1700328	1700815	Liver-Hep
chr20	62254766	62255014	Liver-Hep
chr12	109639552	109639648	Liver-Hep
chr9	107652631	107653025	Liver-Hep
chr22	28289294	28289398	Liver-Hep
chr19	4003379	4003560	Liver-Hep
chr2	128539849	128540067	Liver-Hep
chr19	19164913	19165282	Liver-Hep
chr19	5871273	5871660	Liver-Hep
chr17	29411796	29411954	Liver-Hep
chr3	142681594	142681729	Liver-Hep
chr19	45438563	45438754	Liver-Hep
chr22	41742511	41742638	Liver-Hep
chr20	43706106	43706318	Liver-Hep
chr2	42573476	42574301	Liver-Hep
chr12	112014820	112015139	Liver-Hep
chr16	70242559	70243304	Liver-Hep
chr2	20884739	20885173	Liver-Hep
chr19	6231222	6231337	Liver-Hep
chr9	131826515	131827217	Liver-Hep
chr1	1336479	1336761	Liver-Hep
chr15	42940420	42940613	Liver-Hep
chr4	169846673	169847467	Liver-Hep
chr22	20089849	20089956	Liver-Hep
chr22	42525655	42526721	Liver-Hep
chr12	56873566	56873649	Liver-Hep
chr12	122313378	122313647	Liver-Hep
chr7	104990184	104990263	Liver-Hep
chr19	39941770	39942275	Liver-Hep
chr10	124743431	124744572	Liver-Hep
chr11	129865548	129865828	Liver-Hep
chr17	5308408	5308764	Liver-Hep
chr1	53286675	53286943	Liver-Hep
chr19	18306594	18306699	Liver-Hep
chr16	75647441	75647566	Liver-Hep
chr2	113072964	113074395	Liver-Hep
chr2	190534365	190534899	Liver-Hep
chr19	51859088	51860080	Liver-Hep
chr3	71366465	71366733	Lung-Ep-Alveo
chr4	129396221	129396578	Lung-Ep-Alveo
chr16	22363429	22363835	Lung-Ep-Alveo
chr15	42027355	42027926	Lung-Ep-Alveo
chr20	13790371	13791033	Lung-Ep-Alveo
chr3	179449169	179449589	Lung-Ep-Alveo
chr18	72670022	72670206	Lung-Ep-Alveo
chr7	36008785	36008810	Lung-Ep-Alveo
chr16	678027	678174	Lung-Ep-Alveo
chr6	138883705	138884002	Lung-Ep-Alveo
chr11	68510995	68511288	Lung-Ep-Alveo
chr12	749799	750838	Lung-Ep-Alveo
chr17	53293249	53293655	Lung-Ep-Alveo
chr2	97305285	97305542	Lung-Ep-Alveo
chr14	21258766	21258823	Lung-Ep-Alveo
chr10	80179637	80179921	Lung-Ep-Alveo
chr2	227714791	227715182	Lung-Ep-Alveo
chr11	35284906	35285182	Lung-Ep-Alveo
chr15	95850338	95850765	Lung-Ep-Alveo
chr11	121367620	121367913	Lung-Ep-Alveo
chr5	132720734	132720848	Lung-Ep-Alveo
chr4	103637379	103638408	Lung-Ep-Alveo
chr7	2473794	2474258	Lung-Ep-Alveo
chr10	25352751	25352978	Lung-Ep-Alveo
